NAME,TEMP,AVG
The Average,30,250
The Average,40,261
The Average,50,260
The Average,60,257
The Average,70,263
The Average,80,271
The Average,90,274
The Average,100,262
Prince Fielder,30,223
Prince Fielder,40,239
Prince Fielder,50,243
Prince Fielder,60,257
Prince Fielder,70,285
Prince Fielder,80,304
Prince Fielder,90,315
Prince Fielder,100,302
Albert Pujols,30,260
Albert Pujols,40,268.83
Albert Pujols,50,262.6
Albert Pujols,60,267.28
Albert Pujols,70,270.89
Albert Pujols,80,284.55
Albert Pujols,90,263.04
Albert Pujols,100,264.62
Miguel Cabrerra,30,273
Miguel Cabrerra,40,263.4534
Miguel Cabrerra,50,259.974
Miguel Cabrerra,60,256.5888
Miguel Cabrerra,70,284.4345
Miguel Cabrerra,80,293.0865
Miguel Cabrerra,90,270.9312
Miguel Cabrerra,100,256.6814
Jason Kipnis,30,270.27
Jason Kipnis,40,271.357002
Jason Kipnis,50,262.57374
Jason Kipnis,60,266.852352
Jason Kipnis,70,273.05712
Jason Kipnis,80,290.155635
Jason Kipnis,90,281.768448
Jason Kipnis,100,266.948656
Jose Iglesias,30,243
Jose Iglesias,40,253
Jose Iglesias,50,249
Jose Iglesias,60,261.515305
Jose Iglesias,70,281.2488336
Jose Iglesias,80,295.9587477
Jose Iglesias,90,287.403817
Jose Iglesias,100,264.2791694
